path,sample,sample_num,label
Sample010/img010-00287.png,Sample010,10,9
Sample010/img010-00288.png,Sample010,10,9
Sample010/img010-00289.png,Sample010,10,9
Sample010/img010-00290.png,Sample010,10,9
Sample010/img010-00291.png,Sample010,10,9
Sample010/img010-00292.png,Sample010,10,9
Sample010/img010-00293.png,Sample010,10,9
Sample010/img010-00294.png,Sample010,10,9
Sample010/img010-00295.png,Sample010,10,9
Sample010/img010-00296.png,Sample010,10,9
Sample010/img010-00297.png,Sample010,10,9
Sample010/img010-00298.png,Sample010,10,9
Sample010/img010-00299.png,Sample010,10,9
Sample010/img010-00300.png,Sample010,10,9
Sample010/img010-00301.png,Sample010,10,9
Sample010/img010-00302.png,Sample010,10,9
Sample010/img010-00303.png,Sample010,10,9
Sample010/img010-00304.png,Sample010,10,9
Sample010/img010-00305.png,Sample010,10,9
Sample010/img010-00306.png,Sample010,10,9
Sample010/img010-00307.png,Sample010,10,9
Sample010/img010-00308.png,Sample010,10,9
Sample010/img010-00309.png,Sample010,10,9
Sample010/img010-00310.png,Sample010,10,9
Sample010/img010-00311.png,Sample010,10,9
Sample010/img010-00312.png,Sample010,10,9
Sample010/img010-00313.png,Sample010,10,9
Sample010/img010-00314.png,Sample010,10,9
Sample010/img010-00315.png,Sample010,10,9
Sample010/img010-00316.png,Sample010,10,9
Sample010/img010-00317.png,Sample010,10,9
Sample010/img010-00318.png,Sample010,10,9
Sample010/img010-00319.png,Sample010,10,9
Sample010/img010-00320.png,Sample010,10,9
Sample010/img010-00321.png,Sample010,10,9
Sample010/img010-00322.png,Sample010,10,9
Sample010/img010-00323.png,Sample010,10,9
Sample010/img010-00324.png,Sample010,10,9
Sample010/img010-00325.png,Sample010,10,9
Sample010/img010-00326.png,Sample010,10,9
Sample010/img010-00327.png,Sample010,10,9
Sample010/img010-00328.png,Sample010,10,9
Sample010/img010-00329.png,Sample010,10,9
Sample010/img010-00330.png,Sample010,10,9
Sample010/img010-00331.png,Sample010,10,9
Sample010/img010-00332.png,Sample010,10,9
Sample010/img010-00333.png,Sample010,10,9
Sample010/img010-00334.png,Sample010,10,9
Sample010/img010-00335.png,Sample010,10,9
Sample010/img010-00336.png,Sample010,10,9
Sample010/img010-00337.png,Sample010,10,9
Sample010/img010-00338.png,Sample010,10,9
Sample010/img010-00339.png,Sample010,10,9
Sample010/img010-00340.png,Sample010,10,9
Sample010/img010-00341.png,Sample010,10,9
Sample010/img010-00342.png,Sample010,10,9
Sample010/img010-00343.png,Sample010,10,9
Sample010/img010-00344.png,Sample010,10,9
Sample010/img010-00345.png,Sample010,10,9
Sample010/img010-00346.png,Sample010,10,9
Sample010/img010-00347.png,Sample010,10,9
Sample010/img010-00348.png,Sample010,10,9
Sample010/img010-00349.png,Sample010,10,9
Sample010/img010-00350.png,Sample010,10,9
Sample010/img010-00351.png,Sample010,10,9
Sample010/img010-00352.png,Sample010,10,9
Sample010/img010-00353.png,Sample010,10,9
Sample010/img010-00354.png,Sample010,10,9
Sample010/img010-00355.png,Sample010,10,9
Sample010/img010-00356.png,Sample010,10,9
Sample010/img010-00357.png,Sample010,10,9
Sample010/img010-00358.png,Sample010,10,9
Sample010/img010-00359.png,Sample010,10,9
Sample010/img010-00360.png,Sample010,10,9
Sample010/img010-00361.png,Sample010,10,9
Sample010/img010-00362.png,Sample010,10,9
Sample010/img010-00363.png,Sample010,10,9
Sample010/img010-00364.png,Sample010,10,9
Sample010/img010-00365.png,Sample010,10,9
Sample010/img010-00366.png,Sample010,10,9
Sample010/img010-00367.png,Sample010,10,9
Sample010/img010-00368.png,Sample010,10,9
Sample010/img010-00369.png,Sample010,10,9
Sample010/img010-00370.png,Sample010,10,9
Sample010/img010-00371.png,Sample010,10,9
Sample010/img010-00372.png,Sample010,10,9
Sample010/img010-00373.png,Sample010,10,9
Sample010/img010-00374.png,Sample010,10,9
Sample010/img010-00375.png,Sample010,10,9
Sample010/img010-00376.png,Sample010,10,9
Sample010/img010-00377.png,Sample010,10,9
Sample010/img010-00378.png,Sample010,10,9
Sample010/img010-00379.png,Sample010,10,9
Sample010/img010-00380.png,Sample010,10,9
Sample010/img010-00381.png,Sample010,10,9
Sample010/img010-00382.png,Sample010,10,9
Sample010/img010-00383.png,Sample010,10,9
Sample010/img010-00384.png,Sample010,10,9
Sample010/img010-00385.png,Sample010,10,9
Sample010/img010-00386.png,Sample010,10,9
Sample010/img010-00387.png,Sample010,10,9
Sample010/img010-00388.png,Sample010,10,9
Sample010/img010-00389.png,Sample010,10,9
Sample010/img010-00390.png,Sample010,10,9
Sample010/img010-00391.png,Sample010,10,9
Sample010/img010-00392.png,Sample010,10,9
Sample010/img010-00393.png,Sample010,10,9
Sample010/img010-00394.png,Sample010,10,9
Sample010/img010-00395.png,Sample010,10,9
Sample010/img010-00396.png,Sample010,10,9
Sample010/img010-00397.png,Sample010,10,9
Sample010/img010-00398.png,Sample010,10,9
Sample010/img010-00399.png,Sample010,10,9
Sample010/img010-00400.png,Sample010,10,9
Sample010/img010-00401.png,Sample010,10,9
Sample010/img010-00402.png,Sample010,10,9
Sample010/img010-00403.png,Sample010,10,9
Sample010/img010-00404.png,Sample010,10,9
Sample010/img010-00405.png,Sample010,10,9
Sample010/img010-00406.png,Sample010,10,9
Sample010/img010-00407.png,Sample010,10,9
Sample010/img010-00408.png,Sample010,10,9
Sample010/img010-00409.png,Sample010,10,9
Sample010/img010-00410.png,Sample010,10,9
Sample010/img010-00411.png,Sample010,10,9
Sample010/img010-00412.png,Sample010,10,9
Sample010/img010-00413.png,Sample010,10,9
Sample010/img010-00414.png,Sample010,10,9
Sample010/img010-00415.png,Sample010,10,9
Sample010/img010-00416.png,Sample010,10,9
Sample010/img010-00417.png,Sample010,10,9
Sample010/img010-00418.png,Sample010,10,9
Sample010/img010-00419.png,Sample010,10,9
Sample010/img010-00420.png,Sample010,10,9
Sample010/img010-00421.png,Sample010,10,9
Sample010/img010-00422.png,Sample010,10,9
Sample010/img010-00423.png,Sample010,10,9
Sample010/img010-00424.png,Sample010,10,9
Sample010/img010-00425.png,Sample010,10,9
Sample010/img010-00426.png,Sample010,10,9
Sample010/img010-00427.png,Sample010,10,9
Sample010/img010-00428.png,Sample010,10,9
Sample010/img010-00429.png,Sample010,10,9
Sample010/img010-00430.png,Sample010,10,9
Sample010/img010-00431.png,Sample010,10,9
Sample010/img010-00432.png,Sample010,10,9
Sample010/img010-00433.png,Sample010,10,9
Sample010/img010-00434.png,Sample010,10,9
Sample010/img010-00435.png,Sample010,10,9
Sample010/img010-00436.png,Sample010,10,9
Sample010/img010-00437.png,Sample010,10,9
Sample010/img010-00438.png,Sample010,10,9
Sample010/img010-00439.png,Sample010,10,9
Sample010/img010-00440.png,Sample010,10,9
Sample010/img010-00441.png,Sample010,10,9
Sample010/img010-00442.png,Sample010,10,9
Sample010/img010-00443.png,Sample010,10,9
Sample010/img010-00444.png,Sample010,10,9
Sample010/img010-00445.png,Sample010,10,9
Sample010/img010-00446.png,Sample010,10,9
Sample010/img010-00447.png,Sample010,10,9
Sample010/img010-00448.png,Sample010,10,9
Sample010/img010-00449.png,Sample010,10,9
Sample010/img010-00450.png,Sample010,10,9
Sample010/img010-00451.png,Sample010,10,9
Sample010/img010-00452.png,Sample010,10,9
Sample010/img010-00453.png,Sample010,10,9
Sample010/img010-00454.png,Sample010,10,9
Sample010/img010-00455.png,Sample010,10,9
Sample010/img010-00456.png,Sample010,10,9
Sample010/img010-00457.png,Sample010,10,9
Sample010/img010-00458.png,Sample010,10,9
Sample010/img010-00459.png,Sample010,10,9
Sample010/img010-00460.png,Sample010,10,9
Sample010/img010-00461.png,Sample010,10,9
Sample010/img010-00462.png,Sample010,10,9
Sample010/img010-00463.png,Sample010,10,9
Sample010/img010-00464.png,Sample010,10,9
Sample010/img010-00465.png,Sample010,10,9
Sample010/img010-00466.png,Sample010,10,9
Sample010/img010-00467.png,Sample010,10,9
Sample010/img010-00468.png,Sample010,10,9
Sample010/img010-00469.png,Sample010,10,9
Sample010/img010-00470.png,Sample010,10,9
Sample010/img010-00471.png,Sample010,10,9
Sample010/img010-00472.png,Sample010,10,9
Sample010/img010-00473.png,Sample010,10,9
Sample010/img010-00474.png,Sample010,10,9
Sample010/img010-00475.png,Sample010,10,9
Sample010/img010-00476.png,Sample010,10,9
Sample010/img010-00477.png,Sample010,10,9
Sample010/img010-00478.png,Sample010,10,9
Sample010/img010-00479.png,Sample010,10,9
Sample010/img010-00480.png,Sample010,10,9
Sample010/img010-00481.png,Sample010,10,9
Sample010/img010-00482.png,Sample010,10,9
Sample010/img010-00483.png,Sample010,10,9
Sample010/img010-00484.png,Sample010,10,9
Sample010/img010-00485.png,Sample010,10,9
Sample010/img010-00486.png,Sample010,10,9
Sample010/img010-00487.png,Sample010,10,9
Sample010/img010-00488.png,Sample010,10,9
Sample010/img010-00489.png,Sample010,10,9
Sample010/img010-00490.png,Sample010,10,9
Sample010/img010-00491.png,Sample010,10,9
Sample010/img010-00492.png,Sample010,10,9
Sample010/img010-00493.png,Sample010,10,9
Sample010/img010-00494.png,Sample010,10,9
Sample010/img010-00495.png,Sample010,10,9
Sample010/img010-00496.png,Sample010,10,9
Sample010/img010-00497.png,Sample010,10,9
Sample010/img010-00498.png,Sample010,10,9
Sample010/img010-00499.png,Sample010,10,9
Sample010/img010-00500.png,Sample010,10,9
Sample010/img010-00501.png,Sample010,10,9
Sample010/img010-00502.png,Sample010,10,9
Sample010/img010-00503.png,Sample010,10,9
Sample010/img010-00504.png,Sample010,10,9
Sample010/img010-00505.png,Sample010,10,9
Sample010/img010-00506.png,Sample010,10,9
Sample010/img010-00507.png,Sample010,10,9
Sample010/img010-00508.png,Sample010,10,9
Sample010/img010-00509.png,Sample010,10,9
Sample010/img010-00510.png,Sample010,10,9
Sample010/img010-00511.png,Sample010,10,9
Sample010/img010-00512.png,Sample010,10,9
Sample010/img010-00513.png,Sample010,10,9
Sample010/img010-00514.png,Sample010,10,9
Sample010/img010-00515.png,Sample010,10,9
Sample010/img010-00516.png,Sample010,10,9
Sample010/img010-00517.png,Sample010,10,9
Sample010/img010-00518.png,Sample010,10,9
Sample010/img010-00519.png,Sample010,10,9
Sample010/img010-00520.png,Sample010,10,9
Sample010/img010-00521.png,Sample010,10,9
Sample010/img010-00522.png,Sample010,10,9
Sample010/img010-00523.png,Sample010,10,9
Sample010/img010-00524.png,Sample010,10,9
Sample010/img010-00525.png,Sample010,10,9
Sample010/img010-00526.png,Sample010,10,9
Sample010/img010-00527.png,Sample010,10,9
Sample010/img010-00528.png,Sample010,10,9
Sample010/img010-00529.png,Sample010,10,9
Sample010/img010-00530.png,Sample010,10,9
Sample010/img010-00531.png,Sample010,10,9
Sample010/img010-00532.png,Sample010,10,9
Sample010/img010-00533.png,Sample010,10,9
Sample010/img010-00534.png,Sample010,10,9
Sample010/img010-00535.png,Sample010,10,9
Sample010/img010-00536.png,Sample010,10,9
Sample010/img010-00537.png,Sample010,10,9
Sample010/img010-00538.png,Sample010,10,9
Sample010/img010-00539.png,Sample010,10,9
Sample010/img010-00540.png,Sample010,10,9
Sample010/img010-00541.png,Sample010,10,9
Sample010/img010-00542.png,Sample010,10,9
Sample010/img010-00543.png,Sample010,10,9
Sample010/img010-00544.png,Sample010,10,9
Sample010/img010-00545.png,Sample010,10,9
Sample010/img010-00546.png,Sample010,10,9
Sample010/img010-00547.png,Sample010,10,9
Sample010/img010-00548.png,Sample010,10,9
Sample010/img010-00549.png,Sample010,10,9
Sample010/img010-00550.png,Sample010,10,9
Sample010/img010-00551.png,Sample010,10,9
Sample010/img010-00552.png,Sample010,10,9
Sample010/img010-00553.png,Sample010,10,9
Sample010/img010-00554.png,Sample010,10,9
Sample010/img010-00555.png,Sample010,10,9
Sample010/img010-00556.png,Sample010,10,9
Sample010/img010-00557.png,Sample010,10,9
Sample010/img010-00558.png,Sample010,10,9
Sample010/img010-00559.png,Sample010,10,9
Sample010/img010-00560.png,Sample010,10,9
Sample010/img010-00561.png,Sample010,10,9
Sample010/img010-00562.png,Sample010,10,9
Sample010/img010-00563.png,Sample010,10,9
Sample010/img010-00564.png,Sample010,10,9
Sample010/img010-00565.png,Sample010,10,9
Sample010/img010-00566.png,Sample010,10,9
Sample010/img010-00567.png,Sample010,10,9
Sample010/img010-00568.png,Sample010,10,9
Sample010/img010-00569.png,Sample010,10,9
Sample010/img010-00570.png,Sample010,10,9
Sample010/img010-00571.png,Sample010,10,9
Sample010/img010-00572.png,Sample010,10,9
Sample010/img010-00573.png,Sample010,10,9
Sample010/img010-00574.png,Sample010,10,9
Sample010/img010-00575.png,Sample010,10,9
Sample010/img010-00576.png,Sample010,10,9
Sample010/img010-00577.png,Sample010,10,9
Sample010/img010-00578.png,Sample010,10,9
Sample010/img010-00579.png,Sample010,10,9
Sample010/img010-00580.png,Sample010,10,9
Sample010/img010-00581.png,Sample010,10,9
Sample010/img010-00582.png,Sample010,10,9
Sample010/img010-00583.png,Sample010,10,9
Sample010/img010-00584.png,Sample010,10,9
Sample010/img010-00585.png,Sample010,10,9
Sample010/img010-00586.png,Sample010,10,9
Sample010/img010-00587.png,Sample010,10,9
Sample010/img010-00588.png,Sample010,10,9
Sample010/img010-00589.png,Sample010,10,9
Sample010/img010-00590.png,Sample010,10,9
Sample010/img010-00591.png,Sample010,10,9
Sample010/img010-00592.png,Sample010,10,9
Sample010/img010-00593.png,Sample010,10,9
Sample010/img010-00594.png,Sample010,10,9
Sample010/img010-00595.png,Sample010,10,9
Sample010/img010-00596.png,Sample010,10,9
Sample010/img010-00597.png,Sample010,10,9
Sample010/img010-00598.png,Sample010,10,9
Sample010/img010-00599.png,Sample010,10,9
Sample010/img010-00600.png,Sample010,10,9
Sample010/img010-00601.png,Sample010,10,9
Sample010/img010-00602.png,Sample010,10,9
Sample010/img010-00603.png,Sample010,10,9
Sample010/img010-00604.png,Sample010,10,9
Sample010/img010-00605.png,Sample010,10,9
Sample010/img010-00606.png,Sample010,10,9
Sample010/img010-00607.png,Sample010,10,9
Sample010/img010-00608.png,Sample010,10,9
Sample010/img010-00609.png,Sample010,10,9
Sample010/img010-00610.png,Sample010,10,9
Sample010/img010-00611.png,Sample010,10,9
Sample010/img010-00612.png,Sample010,10,9
Sample010/img010-00613.png,Sample010,10,9
Sample010/img010-00614.png,Sample010,10,9
Sample010/img010-00615.png,Sample010,10,9
Sample010/img010-00616.png,Sample010,10,9
Sample010/img010-00617.png,Sample010,10,9
Sample010/img010-00618.png,Sample010,10,9
Sample010/img010-00619.png,Sample010,10,9
Sample010/img010-00620.png,Sample010,10,9
Sample010/img010-00621.png,Sample010,10,9
Sample010/img010-00622.png,Sample010,10,9
Sample010/img010-00623.png,Sample010,10,9
Sample010/img010-00624.png,Sample010,10,9
Sample010/img010-00625.png,Sample010,10,9
Sample010/img010-00626.png,Sample010,10,9
Sample010/img010-00627.png,Sample010,10,9
Sample010/img010-00628.png,Sample010,10,9
Sample010/img010-00629.png,Sample010,10,9
Sample010/img010-00630.png,Sample010,10,9
Sample010/img010-00631.png,Sample010,10,9
Sample010/img010-00632.png,Sample010,10,9
Sample010/img010-00633.png,Sample010,10,9
Sample010/img010-00634.png,Sample010,10,9
Sample010/img010-00635.png,Sample010,10,9
Sample010/img010-00636.png,Sample010,10,9
Sample010/img010-00637.png,Sample010,10,9
Sample010/img010-00638.png,Sample010,10,9
Sample010/img010-00639.png,Sample010,10,9
Sample010/img010-00640.png,Sample010,10,9
Sample010/img010-00641.png,Sample010,10,9
Sample010/img010-00642.png,Sample010,10,9
Sample010/img010-00643.png,Sample010,10,9
Sample010/img010-00644.png,Sample010,10,9
Sample010/img010-00645.png,Sample010,10,9
Sample010/img010-00646.png,Sample010,10,9
Sample010/img010-00647.png,Sample010,10,9
Sample010/img010-00648.png,Sample010,10,9
Sample010/img010-00649.png,Sample010,10,9
Sample010/img010-00650.png,Sample010,10,9
Sample010/img010-00651.png,Sample010,10,9
Sample010/img010-00652.png,Sample010,10,9
Sample010/img010-00653.png,Sample010,10,9
Sample010/img010-00654.png,Sample010,10,9
Sample010/img010-00655.png,Sample010,10,9
Sample010/img010-00656.png,Sample010,10,9
Sample010/img010-00657.png,Sample010,10,9
Sample010/img010-00658.png,Sample010,10,9
Sample010/img010-00659.png,Sample010,10,9
Sample010/img010-00660.png,Sample010,10,9
Sample010/img010-00661.png,Sample010,10,9
Sample010/img010-00662.png,Sample010,10,9
Sample010/img010-00663.png,Sample010,10,9
Sample010/img010-00664.png,Sample010,10,9
Sample010/img010-00665.png,Sample010,10,9
Sample010/img010-00666.png,Sample010,10,9
Sample010/img010-00667.png,Sample010,10,9
Sample010/img010-00668.png,Sample010,10,9
Sample010/img010-00669.png,Sample010,10,9
Sample010/img010-00670.png,Sample010,10,9
Sample010/img010-00671.png,Sample010,10,9
Sample010/img010-00672.png,Sample010,10,9
Sample010/img010-00673.png,Sample010,10,9
Sample010/img010-00674.png,Sample010,10,9
Sample010/img010-00675.png,Sample010,10,9
Sample010/img010-00676.png,Sample010,10,9
Sample010/img010-00677.png,Sample010,10,9
Sample010/img010-00678.png,Sample010,10,9
Sample010/img010-00679.png,Sample010,10,9
Sample010/img010-00680.png,Sample010,10,9
Sample010/img010-00681.png,Sample010,10,9
Sample010/img010-00682.png,Sample010,10,9
Sample010/img010-00683.png,Sample010,10,9
Sample010/img010-00684.png,Sample010,10,9
Sample010/img010-00685.png,Sample010,10,9
Sample010/img010-00686.png,Sample010,10,9
Sample010/img010-00687.png,Sample010,10,9
Sample010/img010-00688.png,Sample010,10,9
Sample010/img010-00689.png,Sample010,10,9
Sample010/img010-00690.png,Sample010,10,9
Sample010/img010-00691.png,Sample010,10,9
Sample010/img010-00692.png,Sample010,10,9
Sample010/img010-00693.png,Sample010,10,9
Sample010/img010-00694.png,Sample010,10,9
Sample010/img010-00695.png,Sample010,10,9
Sample010/img010-00696.png,Sample010,10,9
Sample010/img010-00697.png,Sample010,10,9
Sample010/img010-00698.png,Sample010,10,9
Sample010/img010-00699.png,Sample010,10,9
Sample010/img010-00700.png,Sample010,10,9
Sample010/img010-00701.png,Sample010,10,9
Sample010/img010-00702.png,Sample010,10,9
Sample010/img010-00703.png,Sample010,10,9
Sample010/img010-00704.png,Sample010,10,9
Sample010/img010-00705.png,Sample010,10,9
Sample010/img010-00706.png,Sample010,10,9
Sample010/img010-00707.png,Sample010,10,9
Sample010/img010-00708.png,Sample010,10,9
Sample010/img010-00709.png,Sample010,10,9
Sample010/img010-00710.png,Sample010,10,9
Sample010/img010-00711.png,Sample010,10,9
Sample010/img010-00712.png,Sample010,10,9
Sample010/img010-00713.png,Sample010,10,9
Sample010/img010-00714.png,Sample010,10,9
Sample010/img010-00715.png,Sample010,10,9
Sample010/img010-00716.png,Sample010,10,9
Sample010/img010-00717.png,Sample010,10,9
Sample010/img010-00718.png,Sample010,10,9
Sample010/img010-00719.png,Sample010,10,9
Sample010/img010-00720.png,Sample010,10,9
Sample010/img010-00721.png,Sample010,10,9
Sample010/img010-00722.png,Sample010,10,9
Sample010/img010-00723.png,Sample010,10,9
Sample010/img010-00724.png,Sample010,10,9
Sample010/img010-00725.png,Sample010,10,9
Sample010/img010-00726.png,Sample010,10,9
Sample010/img010-00727.png,Sample010,10,9
Sample010/img010-00728.png,Sample010,10,9
Sample010/img010-00729.png,Sample010,10,9
Sample010/img010-00730.png,Sample010,10,9
Sample010/img010-00731.png,Sample010,10,9
Sample010/img010-00732.png,Sample010,10,9
Sample010/img010-00733.png,Sample010,10,9
Sample010/img010-00734.png,Sample010,10,9
Sample010/img010-00735.png,Sample010,10,9
Sample010/img010-00736.png,Sample010,10,9
Sample010/img010-00737.png,Sample010,10,9
Sample010/img010-00738.png,Sample010,10,9
Sample010/img010-00739.png,Sample010,10,9
Sample010/img010-00740.png,Sample010,10,9
Sample010/img010-00741.png,Sample010,10,9
Sample010/img010-00742.png,Sample010,10,9
Sample010/img010-00743.png,Sample010,10,9
Sample010/img010-00744.png,Sample010,10,9
Sample010/img010-00745.png,Sample010,10,9
Sample010/img010-00746.png,Sample010,10,9
Sample010/img010-00747.png,Sample010,10,9
Sample010/img010-00748.png,Sample010,10,9
Sample010/img010-00749.png,Sample010,10,9
Sample010/img010-00750.png,Sample010,10,9
Sample010/img010-00751.png,Sample010,10,9
Sample010/img010-00752.png,Sample010,10,9
Sample010/img010-00753.png,Sample010,10,9
Sample010/img010-00754.png,Sample010,10,9
Sample010/img010-00755.png,Sample010,10,9
Sample010/img010-00756.png,Sample010,10,9
Sample010/img010-00757.png,Sample010,10,9
Sample010/img010-00758.png,Sample010,10,9
Sample010/img010-00759.png,Sample010,10,9
Sample010/img010-00760.png,Sample010,10,9
Sample010/img010-00761.png,Sample010,10,9
Sample010/img010-00762.png,Sample010,10,9
Sample010/img010-00763.png,Sample010,10,9
Sample010/img010-00764.png,Sample010,10,9
Sample010/img010-00765.png,Sample010,10,9
Sample010/img010-00766.png,Sample010,10,9
Sample010/img010-00767.png,Sample010,10,9
Sample010/img010-00768.png,Sample010,10,9
Sample010/img010-00769.png,Sample010,10,9
Sample010/img010-00770.png,Sample010,10,9
Sample010/img010-00771.png,Sample010,10,9
Sample010/img010-00772.png,Sample010,10,9
Sample010/img010-00773.png,Sample010,10,9
Sample010/img010-00774.png,Sample010,10,9
Sample010/img010-00775.png,Sample010,10,9
Sample010/img010-00776.png,Sample010,10,9
Sample010/img010-00777.png,Sample010,10,9
Sample010/img010-00778.png,Sample010,10,9
Sample010/img010-00779.png,Sample010,10,9
Sample010/img010-00780.png,Sample010,10,9
Sample010/img010-00781.png,Sample010,10,9
Sample010/img010-00782.png,Sample010,10,9
Sample010/img010-00783.png,Sample010,10,9
Sample010/img010-00784.png,Sample010,10,9
Sample010/img010-00785.png,Sample010,10,9
Sample010/img010-00786.png,Sample010,10,9
Sample010/img010-00787.png,Sample010,10,9
Sample010/img010-00788.png,Sample010,10,9
Sample010/img010-00789.png,Sample010,10,9
Sample010/img010-00790.png,Sample010,10,9
Sample010/img010-00791.png,Sample010,10,9
Sample010/img010-00792.png,Sample010,10,9
Sample010/img010-00793.png,Sample010,10,9
Sample010/img010-00794.png,Sample010,10,9
Sample010/img010-00795.png,Sample010,10,9
Sample010/img010-00796.png,Sample010,10,9
Sample010/img010-00797.png,Sample010,10,9
Sample010/img010-00798.png,Sample010,10,9
Sample010/img010-00799.png,Sample010,10,9
Sample010/img010-00800.png,Sample010,10,9
Sample010/img010-00801.png,Sample010,10,9
Sample010/img010-00802.png,Sample010,10,9
Sample010/img010-00803.png,Sample010,10,9
Sample010/img010-00804.png,Sample010,10,9
Sample010/img010-00805.png,Sample010,10,9
Sample010/img010-00806.png,Sample010,10,9
Sample010/img010-00807.png,Sample010,10,9
Sample010/img010-00808.png,Sample010,10,9
Sample010/img010-00809.png,Sample010,10,9
Sample010/img010-00810.png,Sample010,10,9
Sample010/img010-00811.png,Sample010,10,9
Sample010/img010-00812.png,Sample010,10,9
Sample010/img010-00813.png,Sample010,10,9
Sample010/img010-00814.png,Sample010,10,9
Sample010/img010-00815.png,Sample010,10,9
Sample010/img010-00816.png,Sample010,10,9
Sample010/img010-00817.png,Sample010,10,9
Sample010/img010-00818.png,Sample010,10,9
Sample010/img010-00819.png,Sample010,10,9
Sample010/img010-00820.png,Sample010,10,9
Sample010/img010-00821.png,Sample010,10,9
Sample010/img010-00822.png,Sample010,10,9
Sample010/img010-00823.png,Sample010,10,9
Sample010/img010-00824.png,Sample010,10,9
Sample010/img010-00825.png,Sample010,10,9
Sample010/img010-00826.png,Sample010,10,9
Sample010/img010-00827.png,Sample010,10,9
Sample010/img010-00828.png,Sample010,10,9
Sample010/img010-00829.png,Sample010,10,9
Sample010/img010-00830.png,Sample010,10,9
Sample010/img010-00831.png,Sample010,10,9
Sample010/img010-00832.png,Sample010,10,9
Sample010/img010-00833.png,Sample010,10,9
Sample010/img010-00834.png,Sample010,10,9
Sample010/img010-00835.png,Sample010,10,9
Sample010/img010-00836.png,Sample010,10,9
Sample010/img010-00837.png,Sample010,10,9
Sample010/img010-00838.png,Sample010,10,9
Sample010/img010-00839.png,Sample010,10,9
Sample010/img010-00840.png,Sample010,10,9
Sample010/img010-00841.png,Sample010,10,9
Sample010/img010-00842.png,Sample010,10,9
Sample010/img010-00843.png,Sample010,10,9
Sample010/img010-00844.png,Sample010,10,9
Sample010/img010-00845.png,Sample010,10,9
Sample010/img010-00846.png,Sample010,10,9
Sample010/img010-00847.png,Sample010,10,9
Sample010/img010-00848.png,Sample010,10,9
Sample010/img010-00849.png,Sample010,10,9
Sample010/img010-00850.png,Sample010,10,9
Sample010/img010-00851.png,Sample010,10,9
Sample010/img010-00852.png,Sample010,10,9
Sample010/img010-00853.png,Sample010,10,9
Sample010/img010-00854.png,Sample010,10,9
Sample010/img010-00855.png,Sample010,10,9
Sample010/img010-00856.png,Sample010,10,9
Sample010/img010-00857.png,Sample010,10,9
Sample010/img010-00858.png,Sample010,10,9
Sample010/img010-00859.png,Sample010,10,9
Sample010/img010-00860.png,Sample010,10,9
Sample010/img010-00861.png,Sample010,10,9
Sample010/img010-00862.png,Sample010,10,9
Sample010/img010-00863.png,Sample010,10,9
Sample010/img010-00864.png,Sample010,10,9
Sample010/img010-00865.png,Sample010,10,9
Sample010/img010-00866.png,Sample010,10,9
Sample010/img010-00867.png,Sample010,10,9
Sample010/img010-00868.png,Sample010,10,9
Sample010/img010-00869.png,Sample010,10,9
Sample010/img010-00870.png,Sample010,10,9
Sample010/img010-00871.png,Sample010,10,9
Sample010/img010-00872.png,Sample010,10,9
Sample010/img010-00873.png,Sample010,10,9
Sample010/img010-00874.png,Sample010,10,9
Sample010/img010-00875.png,Sample010,10,9
Sample010/img010-00876.png,Sample010,10,9
Sample010/img010-00877.png,Sample010,10,9
Sample010/img010-00878.png,Sample010,10,9
Sample010/img010-00879.png,Sample010,10,9
Sample010/img010-00880.png,Sample010,10,9
Sample010/img010-00881.png,Sample010,10,9
Sample010/img010-00882.png,Sample010,10,9
Sample010/img010-00883.png,Sample010,10,9
Sample010/img010-00884.png,Sample010,10,9
Sample010/img010-00885.png,Sample010,10,9
Sample010/img010-00886.png,Sample010,10,9
Sample010/img010-00887.png,Sample010,10,9
Sample010/img010-00888.png,Sample010,10,9
Sample010/img010-00889.png,Sample010,10,9
Sample010/img010-00890.png,Sample010,10,9
Sample010/img010-00891.png,Sample010,10,9
Sample010/img010-00892.png,Sample010,10,9
Sample010/img010-00893.png,Sample010,10,9
Sample010/img010-00894.png,Sample010,10,9
Sample010/img010-00895.png,Sample010,10,9
Sample010/img010-00896.png,Sample010,10,9
Sample010/img010-00897.png,Sample010,10,9
Sample010/img010-00898.png,Sample010,10,9
Sample010/img010-00899.png,Sample010,10,9
Sample010/img010-00900.png,Sample010,10,9
Sample010/img010-00901.png,Sample010,10,9
Sample010/img010-00902.png,Sample010,10,9
Sample010/img010-00903.png,Sample010,10,9
Sample010/img010-00904.png,Sample010,10,9
Sample010/img010-00905.png,Sample010,10,9
Sample010/img010-00906.png,Sample010,10,9
Sample010/img010-00907.png,Sample010,10,9
Sample010/img010-00908.png,Sample010,10,9
Sample010/img010-00909.png,Sample010,10,9
Sample010/img010-00910.png,Sample010,10,9
Sample010/img010-00911.png,Sample010,10,9
Sample010/img010-00912.png,Sample010,10,9
Sample010/img010-00913.png,Sample010,10,9
Sample010/img010-00914.png,Sample010,10,9
Sample010/img010-00915.png,Sample010,10,9
Sample010/img010-00916.png,Sample010,10,9
Sample010/img010-00917.png,Sample010,10,9
Sample010/img010-00918.png,Sample010,10,9
Sample010/img010-00919.png,Sample010,10,9
Sample010/img010-00920.png,Sample010,10,9
Sample010/img010-00921.png,Sample010,10,9
