rel_path,char,label
Sample004/img004-00963.png,3,3
Sample004/img004-00964.png,3,3
Sample004/img004-00965.png,3,3
Sample004/img004-00966.png,3,3
Sample004/img004-00967.png,3,3
Sample004/img004-00968.png,3,3
Sample004/img004-00969.png,3,3
Sample004/img004-00970.png,3,3
Sample004/img004-00971.png,3,3
Sample004/img004-00972.png,3,3
Sample004/img004-00973.png,3,3
Sample004/img004-00975.png,3,3
Sample004/img004-00976.png,3,3
Sample004/img004-00977.png,3,3
Sample004/img004-00978.png,3,3
Sample004/img004-00979.png,3,3
Sample004/img004-00980.png,3,3
Sample004/img004-00981.png,3,3
Sample004/img004-00982.png,3,3
Sample004/img004-00983.png,3,3
Sample004/img004-00984.png,3,3
Sample004/img004-00985.png,3,3
Sample004/img004-00986.png,3,3
Sample004/img004-00987.png,3,3
Sample004/img004-00988.png,3,3
Sample004/img004-00989.png,3,3
Sample004/img004-00990.png,3,3
Sample004/img004-00001.png,3,3
Sample004/img004-00002.png,3,3
Sample004/img004-00003.png,3,3
Sample004/img004-00004.png,3,3
Sample004/img004-00992.png,3,3
Sample004/img004-00993.png,3,3
Sample004/img004-00994.png,3,3
Sample004/img004-00995.png,3,3
Sample004/img004-00996.png,3,3
Sample004/img004-00997.png,3,3
Sample004/img004-00998.png,3,3
Sample004/img004-00999.png,3,3
Sample004/img004-01000.png,3,3
Sample004/img004-01001.png,3,3
Sample004/img004-01002.png,3,3
Sample004/img004-01003.png,3,3
Sample004/img004-01004.png,3,3
Sample004/img004-01005.png,3,3
Sample004/img004-01006.png,3,3
Sample004/img004-01007.png,3,3
Sample004/img004-01008.png,3,3
Sample004/img004-01009.png,3,3
Sample004/img004-01010.png,3,3
Sample004/img004-01011.png,3,3
Sample004/img004-01012.png,3,3
Sample004/img004-01013.png,3,3
Sample004/img004-01014.png,3,3
Sample004/img004-01015.png,3,3
Sample004/img004-01016.png,3,3
Sample005/img005-00006.png,4,4
Sample005/img005-00007.png,4,4
Sample005/img005-00008.png,4,4
Sample005/img005-00009.png,4,4
Sample005/img005-00010.png,4,4
Sample005/img005-00011.png,4,4
Sample005/img005-00012.png,4,4
Sample005/img005-00013.png,4,4
Sample005/img005-00014.png,4,4
Sample005/img005-00015.png,4,4
Sample005/img005-00016.png,4,4
Sample005/img005-00017.png,4,4
Sample005/img005-00018.png,4,4
Sample005/img005-00019.png,4,4
Sample005/img005-00020.png,4,4
Sample005/img005-00021.png,4,4
Sample005/img005-00023.png,4,4
Sample005/img005-00024.png,4,4
Sample005/img005-00025.png,4,4
Sample005/img005-00026.png,4,4
Sample005/img005-00027.png,4,4
Sample005/img005-00028.png,4,4
Sample005/img005-00029.png,4,4
Sample005/img005-00030.png,4,4
Sample005/img005-00031.png,4,4
Sample005/img005-00032.png,4,4
Sample005/img005-00033.png,4,4
Sample005/img005-00034.png,4,4
Sample005/img005-00035.png,4,4
Sample005/img005-00036.png,4,4
Sample005/img005-00037.png,4,4
Sample005/img005-00038.png,4,4
Sample005/img005-00040.png,4,4
Sample005/img005-00041.png,4,4
Sample005/img005-00042.png,4,4
Sample005/img005-00043.png,4,4
Sample005/img005-00044.png,4,4
Sample005/img005-00045.png,4,4
Sample005/img005-00046.png,4,4
Sample005/img005-00047.png,4,4
Sample005/img005-00048.png,4,4
Sample005/img005-00049.png,4,4
Sample005/img005-00050.png,4,4
Sample005/img005-00051.png,4,4
Sample005/img005-00052.png,4,4
Sample005/img005-00053.png,4,4
Sample005/img005-00054.png,4,4
Sample005/img005-00055.png,4,4
Sample005/img005-00057.png,4,4
Sample005/img005-00058.png,4,4
Sample005/img005-00059.png,4,4
Sample005/img005-00060.png,4,4
Sample005/img005-00061.png,4,4
Sample005/img005-00062.png,4,4
Sample005/img005-00063.png,4,4
Sample005/img005-00064.png,4,4
Sample005/img005-00065.png,4,4
Sample005/img005-00066.png,4,4
Sample005/img005-00067.png,4,4
Sample005/img005-00068.png,4,4
Sample005/img005-00069.png,4,4
Sample005/img005-00070.png,4,4
Sample005/img005-00071.png,4,4
Sample005/img005-00072.png,4,4
Sample005/img005-00074.png,4,4
Sample005/img005-00075.png,4,4
Sample005/img005-00076.png,4,4
Sample005/img005-00077.png,4,4
Sample005/img005-00078.png,4,4
Sample005/img005-00079.png,4,4
Sample005/img005-00080.png,4,4
Sample005/img005-00081.png,4,4
Sample005/img005-00082.png,4,4
Sample005/img005-00083.png,4,4
Sample005/img005-00084.png,4,4
Sample005/img005-00085.png,4,4
Sample005/img005-00086.png,4,4
Sample005/img005-00087.png,4,4
Sample005/img005-00088.png,4,4
Sample005/img005-00089.png,4,4
Sample005/img005-00091.png,4,4
Sample005/img005-00092.png,4,4
Sample005/img005-00093.png,4,4
Sample005/img005-00094.png,4,4
Sample005/img005-00095.png,4,4
Sample005/img005-00096.png,4,4
Sample005/img005-00097.png,4,4
Sample005/img005-00098.png,4,4
Sample005/img005-00099.png,4,4
Sample005/img005-00100.png,4,4
Sample005/img005-00101.png,4,4
Sample005/img005-00102.png,4,4
Sample005/img005-00103.png,4,4
Sample005/img005-00104.png,4,4
Sample005/img005-00105.png,4,4
Sample005/img005-00106.png,4,4
Sample005/img005-00108.png,4,4
Sample005/img005-00109.png,4,4
Sample005/img005-00110.png,4,4
Sample005/img005-00111.png,4,4
Sample005/img005-00112.png,4,4
Sample005/img005-00113.png,4,4
Sample005/img005-00114.png,4,4
Sample005/img005-00115.png,4,4
Sample005/img005-00116.png,4,4
Sample005/img005-00117.png,4,4
Sample005/img005-00118.png,4,4
Sample005/img005-00119.png,4,4
Sample005/img005-00120.png,4,4
Sample005/img005-00121.png,4,4
Sample005/img005-00122.png,4,4
Sample005/img005-00123.png,4,4
Sample005/img005-00125.png,4,4
Sample005/img005-00126.png,4,4
Sample005/img005-00127.png,4,4
Sample005/img005-00128.png,4,4
Sample005/img005-00129.png,4,4
Sample005/img005-00130.png,4,4
Sample005/img005-00131.png,4,4
Sample005/img005-00132.png,4,4
Sample005/img005-00133.png,4,4
Sample005/img005-00134.png,4,4
Sample005/img005-00135.png,4,4
Sample005/img005-00136.png,4,4
Sample005/img005-00137.png,4,4
Sample005/img005-00138.png,4,4
Sample005/img005-00139.png,4,4
Sample005/img005-00140.png,4,4
Sample005/img005-00142.png,4,4
Sample005/img005-00143.png,4,4
Sample005/img005-00144.png,4,4
Sample005/img005-00145.png,4,4
Sample005/img005-00146.png,4,4
Sample005/img005-00147.png,4,4
Sample005/img005-00148.png,4,4
Sample005/img005-00149.png,4,4
Sample005/img005-00150.png,4,4
Sample005/img005-00151.png,4,4
Sample005/img005-00152.png,4,4
Sample005/img005-00153.png,4,4
Sample005/img005-00154.png,4,4
Sample005/img005-00155.png,4,4
Sample005/img005-00156.png,4,4
Sample005/img005-00157.png,4,4
Sample005/img005-00159.png,4,4
Sample005/img005-00160.png,4,4
Sample005/img005-00161.png,4,4
Sample005/img005-00162.png,4,4
Sample005/img005-00163.png,4,4
Sample005/img005-00164.png,4,4
Sample005/img005-00165.png,4,4
Sample005/img005-00166.png,4,4
Sample005/img005-00167.png,4,4
Sample005/img005-00168.png,4,4
Sample005/img005-00169.png,4,4
Sample005/img005-00170.png,4,4
Sample005/img005-00171.png,4,4
Sample005/img005-00172.png,4,4
Sample005/img005-00173.png,4,4
Sample005/img005-00174.png,4,4
Sample005/img005-00176.png,4,4
Sample005/img005-00177.png,4,4
Sample005/img005-00178.png,4,4
Sample005/img005-00179.png,4,4
Sample005/img005-00180.png,4,4
Sample005/img005-00181.png,4,4
Sample005/img005-00182.png,4,4
Sample005/img005-00183.png,4,4
Sample005/img005-00184.png,4,4
Sample005/img005-00185.png,4,4
Sample005/img005-00186.png,4,4
Sample005/img005-00187.png,4,4
Sample005/img005-00188.png,4,4
Sample005/img005-00189.png,4,4
Sample005/img005-00190.png,4,4
Sample005/img005-00191.png,4,4
Sample005/img005-00193.png,4,4
Sample005/img005-00194.png,4,4
Sample005/img005-00195.png,4,4
Sample005/img005-00196.png,4,4
Sample005/img005-00197.png,4,4
Sample005/img005-00198.png,4,4
Sample005/img005-00199.png,4,4
Sample005/img005-00200.png,4,4
Sample005/img005-00201.png,4,4
Sample005/img005-00202.png,4,4
Sample005/img005-00203.png,4,4
Sample005/img005-00204.png,4,4
Sample005/img005-00205.png,4,4
Sample005/img005-00206.png,4,4
Sample005/img005-00207.png,4,4
Sample005/img005-00208.png,4,4
Sample005/img005-00210.png,4,4
Sample005/img005-00211.png,4,4
Sample005/img005-00212.png,4,4
Sample005/img005-00213.png,4,4
Sample005/img005-00214.png,4,4
Sample005/img005-00215.png,4,4
Sample005/img005-00216.png,4,4
Sample005/img005-00217.png,4,4
Sample005/img005-00218.png,4,4
Sample005/img005-00219.png,4,4
Sample005/img005-00220.png,4,4
Sample005/img005-00221.png,4,4
Sample005/img005-00222.png,4,4
Sample005/img005-00223.png,4,4
Sample005/img005-00224.png,4,4
Sample005/img005-00225.png,4,4
Sample005/img005-00227.png,4,4
Sample005/img005-00228.png,4,4
Sample005/img005-00229.png,4,4
Sample005/img005-00230.png,4,4
Sample005/img005-00231.png,4,4
Sample005/img005-00232.png,4,4
Sample005/img005-00233.png,4,4
Sample005/img005-00234.png,4,4
Sample005/img005-00235.png,4,4
Sample005/img005-00236.png,4,4
Sample005/img005-00237.png,4,4
Sample005/img005-00238.png,4,4
Sample005/img005-00239.png,4,4
Sample005/img005-00240.png,4,4
Sample005/img005-00241.png,4,4
Sample005/img005-00242.png,4,4
Sample005/img005-00244.png,4,4
Sample005/img005-00245.png,4,4
Sample005/img005-00246.png,4,4
Sample005/img005-00247.png,4,4
Sample005/img005-00248.png,4,4
Sample005/img005-00249.png,4,4
Sample005/img005-00250.png,4,4
Sample005/img005-00251.png,4,4
Sample005/img005-00252.png,4,4
Sample005/img005-00253.png,4,4
Sample005/img005-00254.png,4,4
Sample005/img005-00255.png,4,4
Sample005/img005-00256.png,4,4
Sample005/img005-00257.png,4,4
Sample005/img005-00258.png,4,4
Sample005/img005-00259.png,4,4
Sample005/img005-00261.png,4,4
Sample005/img005-00262.png,4,4
Sample005/img005-00263.png,4,4
Sample005/img005-00264.png,4,4
Sample005/img005-00265.png,4,4
Sample005/img005-00266.png,4,4
Sample005/img005-00267.png,4,4
Sample005/img005-00268.png,4,4
Sample005/img005-00269.png,4,4
Sample005/img005-00270.png,4,4
Sample005/img005-00271.png,4,4
Sample005/img005-00272.png,4,4
Sample005/img005-00273.png,4,4
Sample005/img005-00274.png,4,4
Sample005/img005-00275.png,4,4
Sample005/img005-00276.png,4,4
Sample005/img005-00278.png,4,4
Sample005/img005-00279.png,4,4
Sample005/img005-00280.png,4,4
Sample005/img005-00281.png,4,4
Sample005/img005-00282.png,4,4
Sample005/img005-00283.png,4,4
Sample005/img005-00284.png,4,4
Sample005/img005-00285.png,4,4
Sample005/img005-00286.png,4,4
Sample005/img005-00287.png,4,4
Sample005/img005-00288.png,4,4
Sample005/img005-00289.png,4,4
Sample005/img005-00290.png,4,4
Sample005/img005-00291.png,4,4
Sample005/img005-00292.png,4,4
Sample005/img005-00293.png,4,4
Sample005/img005-00295.png,4,4
Sample005/img005-00296.png,4,4
Sample005/img005-00297.png,4,4
Sample005/img005-00298.png,4,4
Sample005/img005-00299.png,4,4
Sample005/img005-00300.png,4,4
Sample005/img005-00301.png,4,4
Sample005/img005-00302.png,4,4
Sample005/img005-00303.png,4,4
Sample005/img005-00304.png,4,4
Sample005/img005-00305.png,4,4
Sample005/img005-00306.png,4,4
Sample005/img005-00307.png,4,4
Sample005/img005-00308.png,4,4
Sample005/img005-00309.png,4,4
Sample005/img005-00310.png,4,4
Sample005/img005-00312.png,4,4
Sample005/img005-00313.png,4,4
Sample005/img005-00314.png,4,4
Sample005/img005-00315.png,4,4
Sample005/img005-00316.png,4,4
Sample005/img005-00317.png,4,4
Sample005/img005-00318.png,4,4
Sample005/img005-00319.png,4,4
Sample005/img005-00320.png,4,4
Sample005/img005-00321.png,4,4
Sample005/img005-00322.png,4,4
Sample005/img005-00323.png,4,4
Sample005/img005-00324.png,4,4
Sample005/img005-00325.png,4,4
Sample005/img005-00326.png,4,4
Sample005/img005-00327.png,4,4
Sample005/img005-00056.png,4,4
Sample005/img005-00073.png,4,4
Sample005/img005-00090.png,4,4
Sample005/img005-00107.png,4,4
Sample005/img005-00124.png,4,4
Sample005/img005-00141.png,4,4
Sample005/img005-00158.png,4,4
Sample005/img005-00175.png,4,4
Sample005/img005-00192.png,4,4
Sample005/img005-00209.png,4,4
Sample005/img005-00226.png,4,4
Sample005/img005-00243.png,4,4
Sample005/img005-00260.png,4,4
Sample005/img005-00277.png,4,4
Sample005/img005-00294.png,4,4
Sample005/img005-00329.png,4,4
Sample005/img005-00330.png,4,4
Sample005/img005-00331.png,4,4
Sample005/img005-00332.png,4,4
Sample005/img005-00333.png,4,4
Sample005/img005-00334.png,4,4
Sample005/img005-00335.png,4,4
Sample005/img005-00336.png,4,4
Sample005/img005-00337.png,4,4
Sample005/img005-00338.png,4,4
Sample005/img005-00339.png,4,4
Sample005/img005-00340.png,4,4
Sample005/img005-00341.png,4,4
Sample005/img005-00342.png,4,4
Sample005/img005-00343.png,4,4
Sample005/img005-00344.png,4,4
Sample005/img005-00346.png,4,4
Sample005/img005-00347.png,4,4
Sample005/img005-00348.png,4,4
Sample005/img005-00349.png,4,4
Sample005/img005-00350.png,4,4
Sample005/img005-00351.png,4,4
Sample005/img005-00352.png,4,4
Sample005/img005-00353.png,4,4
Sample005/img005-00354.png,4,4
Sample005/img005-00355.png,4,4
Sample005/img005-00356.png,4,4
Sample005/img005-00357.png,4,4
Sample005/img005-00358.png,4,4
Sample005/img005-00359.png,4,4
Sample005/img005-00360.png,4,4
Sample005/img005-00361.png,4,4
Sample005/img005-00363.png,4,4
Sample005/img005-00364.png,4,4
Sample005/img005-00365.png,4,4
Sample005/img005-00366.png,4,4
Sample005/img005-00367.png,4,4
Sample005/img005-00368.png,4,4
Sample005/img005-00369.png,4,4
Sample005/img005-00370.png,4,4
Sample005/img005-00371.png,4,4
Sample005/img005-00372.png,4,4
Sample005/img005-00373.png,4,4
Sample005/img005-00374.png,4,4
Sample005/img005-00375.png,4,4
Sample005/img005-00376.png,4,4
Sample005/img005-00377.png,4,4
Sample005/img005-00378.png,4,4
Sample005/img005-00380.png,4,4
Sample005/img005-00381.png,4,4
Sample005/img005-00382.png,4,4
Sample005/img005-00383.png,4,4
Sample005/img005-00384.png,4,4
Sample005/img005-00385.png,4,4
Sample005/img005-00386.png,4,4
Sample005/img005-00387.png,4,4
Sample005/img005-00388.png,4,4
Sample005/img005-00389.png,4,4
Sample005/img005-00390.png,4,4
Sample005/img005-00391.png,4,4
Sample005/img005-00392.png,4,4
Sample005/img005-00393.png,4,4
Sample005/img005-00394.png,4,4
Sample005/img005-00395.png,4,4
Sample005/img005-00397.png,4,4
Sample005/img005-00398.png,4,4
Sample005/img005-00399.png,4,4
Sample005/img005-00400.png,4,4
Sample005/img005-00401.png,4,4
Sample005/img005-00402.png,4,4
Sample005/img005-00403.png,4,4
Sample005/img005-00404.png,4,4
Sample005/img005-00405.png,4,4
Sample005/img005-00406.png,4,4
Sample005/img005-00407.png,4,4
Sample005/img005-00408.png,4,4
Sample005/img005-00409.png,4,4
Sample005/img005-00410.png,4,4
Sample005/img005-00411.png,4,4
Sample005/img005-00412.png,4,4
Sample005/img005-00414.png,4,4
Sample005/img005-00415.png,4,4
Sample005/img005-00416.png,4,4
Sample005/img005-00417.png,4,4
Sample005/img005-00418.png,4,4
Sample005/img005-00419.png,4,4
Sample005/img005-00420.png,4,4
Sample005/img005-00421.png,4,4
Sample005/img005-00422.png,4,4
Sample005/img005-00423.png,4,4
Sample005/img005-00424.png,4,4
Sample005/img005-00425.png,4,4
Sample005/img005-00426.png,4,4
Sample005/img005-00427.png,4,4
Sample005/img005-00428.png,4,4
Sample005/img005-00429.png,4,4
Sample005/img005-00431.png,4,4
Sample005/img005-00432.png,4,4
Sample005/img005-00433.png,4,4
Sample005/img005-00434.png,4,4
Sample005/img005-00435.png,4,4
Sample005/img005-00436.png,4,4
Sample005/img005-00437.png,4,4
Sample005/img005-00438.png,4,4
Sample005/img005-00439.png,4,4
Sample005/img005-00440.png,4,4
Sample005/img005-00441.png,4,4
Sample005/img005-00442.png,4,4
Sample005/img005-00443.png,4,4
Sample005/img005-00444.png,4,4
Sample005/img005-00445.png,4,4
Sample005/img005-00446.png,4,4
Sample005/img005-00448.png,4,4
Sample005/img005-00449.png,4,4
Sample005/img005-00450.png,4,4
Sample005/img005-00451.png,4,4
Sample005/img005-00452.png,4,4
Sample005/img005-00453.png,4,4
Sample005/img005-00454.png,4,4
Sample005/img005-00455.png,4,4
Sample005/img005-00456.png,4,4
Sample005/img005-00457.png,4,4
Sample005/img005-00458.png,4,4
Sample005/img005-00459.png,4,4
Sample005/img005-00460.png,4,4
Sample005/img005-00461.png,4,4
Sample005/img005-00462.png,4,4
Sample005/img005-00463.png,4,4
Sample005/img005-00465.png,4,4
Sample005/img005-00466.png,4,4
Sample005/img005-00467.png,4,4
Sample005/img005-00468.png,4,4
Sample005/img005-00469.png,4,4
Sample005/img005-00470.png,4,4
Sample005/img005-00471.png,4,4
Sample005/img005-00472.png,4,4
Sample005/img005-00473.png,4,4
Sample005/img005-00474.png,4,4
Sample005/img005-00475.png,4,4
Sample005/img005-00476.png,4,4
Sample005/img005-00477.png,4,4
Sample005/img005-00478.png,4,4
Sample005/img005-00479.png,4,4
Sample005/img005-00480.png,4,4
Sample005/img005-00482.png,4,4
Sample005/img005-00483.png,4,4
Sample005/img005-00484.png,4,4
Sample005/img005-00485.png,4,4
Sample005/img005-00486.png,4,4
Sample005/img005-00487.png,4,4
Sample005/img005-00488.png,4,4
Sample005/img005-00489.png,4,4
Sample005/img005-00490.png,4,4
Sample005/img005-00491.png,4,4
Sample005/img005-00492.png,4,4
Sample005/img005-00493.png,4,4
Sample005/img005-00494.png,4,4
Sample005/img005-00495.png,4,4
Sample005/img005-00496.png,4,4
Sample005/img005-00497.png,4,4
Sample005/img005-00499.png,4,4
Sample005/img005-00500.png,4,4
Sample005/img005-00501.png,4,4
Sample005/img005-00502.png,4,4
Sample005/img005-00503.png,4,4
Sample005/img005-00504.png,4,4
Sample005/img005-00505.png,4,4
Sample005/img005-00506.png,4,4
Sample005/img005-00507.png,4,4
Sample005/img005-00508.png,4,4
Sample005/img005-00509.png,4,4
Sample005/img005-00510.png,4,4
Sample005/img005-00511.png,4,4
Sample005/img005-00512.png,4,4
Sample005/img005-00513.png,4,4
Sample005/img005-00514.png,4,4
Sample005/img005-00516.png,4,4
Sample005/img005-00517.png,4,4
Sample005/img005-00518.png,4,4
Sample005/img005-00519.png,4,4
Sample005/img005-00520.png,4,4
Sample005/img005-00521.png,4,4
Sample005/img005-00522.png,4,4
Sample005/img005-00523.png,4,4
Sample005/img005-00524.png,4,4
Sample005/img005-00525.png,4,4
Sample005/img005-00526.png,4,4
Sample005/img005-00527.png,4,4
Sample005/img005-00528.png,4,4
Sample005/img005-00529.png,4,4
Sample005/img005-00530.png,4,4
Sample005/img005-00531.png,4,4
Sample005/img005-00533.png,4,4
Sample005/img005-00534.png,4,4
Sample005/img005-00535.png,4,4
Sample005/img005-00536.png,4,4
Sample005/img005-00537.png,4,4
Sample005/img005-00538.png,4,4
Sample005/img005-00539.png,4,4
Sample005/img005-00540.png,4,4
Sample005/img005-00541.png,4,4
Sample005/img005-00542.png,4,4
Sample005/img005-00543.png,4,4
Sample005/img005-00544.png,4,4
Sample005/img005-00545.png,4,4
Sample005/img005-00546.png,4,4
Sample005/img005-00547.png,4,4
Sample005/img005-00548.png,4,4
Sample005/img005-00550.png,4,4
Sample005/img005-00551.png,4,4
Sample005/img005-00552.png,4,4
Sample005/img005-00553.png,4,4
Sample005/img005-00554.png,4,4
Sample005/img005-00555.png,4,4
Sample005/img005-00556.png,4,4
Sample005/img005-00557.png,4,4
Sample005/img005-00558.png,4,4
Sample005/img005-00559.png,4,4
Sample005/img005-00560.png,4,4
Sample005/img005-00561.png,4,4
Sample005/img005-00562.png,4,4
Sample005/img005-00563.png,4,4
Sample005/img005-00564.png,4,4
Sample005/img005-00565.png,4,4
Sample005/img005-00567.png,4,4
Sample005/img005-00568.png,4,4
Sample005/img005-00569.png,4,4
Sample005/img005-00570.png,4,4
Sample005/img005-00571.png,4,4
Sample005/img005-00572.png,4,4
Sample005/img005-00573.png,4,4
Sample005/img005-00574.png,4,4
Sample005/img005-00575.png,4,4
Sample005/img005-00576.png,4,4
Sample005/img005-00577.png,4,4
Sample005/img005-00578.png,4,4
Sample005/img005-00579.png,4,4
Sample005/img005-00580.png,4,4
Sample005/img005-00581.png,4,4
Sample005/img005-00582.png,4,4
Sample005/img005-00584.png,4,4
Sample005/img005-00585.png,4,4
Sample005/img005-00586.png,4,4
Sample005/img005-00587.png,4,4
Sample005/img005-00588.png,4,4
Sample005/img005-00589.png,4,4
Sample005/img005-00590.png,4,4
Sample005/img005-00591.png,4,4
Sample005/img005-00592.png,4,4
Sample005/img005-00593.png,4,4
Sample005/img005-00594.png,4,4
Sample005/img005-00595.png,4,4
Sample005/img005-00596.png,4,4
Sample005/img005-00597.png,4,4
Sample005/img005-00598.png,4,4
Sample005/img005-00599.png,4,4
Sample005/img005-00328.png,4,4
Sample005/img005-00345.png,4,4
Sample005/img005-00362.png,4,4
Sample005/img005-00379.png,4,4
Sample005/img005-00396.png,4,4
Sample005/img005-00413.png,4,4
Sample005/img005-00430.png,4,4
Sample005/img005-00447.png,4,4
Sample005/img005-00464.png,4,4
Sample005/img005-00481.png,4,4
Sample005/img005-00498.png,4,4
Sample005/img005-00515.png,4,4
Sample005/img005-00532.png,4,4
Sample005/img005-00549.png,4,4
Sample005/img005-00566.png,4,4
Sample005/img005-00039.png,4,4
Sample005/img005-00311.png,4,4
Sample005/img005-00583.png,4,4
Sample005/img005-00601.png,4,4
Sample005/img005-00602.png,4,4
Sample005/img005-00603.png,4,4
Sample005/img005-00604.png,4,4
Sample005/img005-00605.png,4,4
Sample005/img005-00606.png,4,4
Sample005/img005-00607.png,4,4
Sample005/img005-00608.png,4,4
Sample005/img005-00609.png,4,4
Sample005/img005-00610.png,4,4
Sample005/img005-00611.png,4,4
Sample005/img005-00612.png,4,4
Sample005/img005-00613.png,4,4
Sample005/img005-00614.png,4,4
Sample005/img005-00615.png,4,4
Sample005/img005-00616.png,4,4
Sample005/img005-00618.png,4,4
Sample005/img005-00619.png,4,4
Sample005/img005-00620.png,4,4
Sample005/img005-00621.png,4,4
Sample005/img005-00622.png,4,4
Sample005/img005-00623.png,4,4
Sample005/img005-00624.png,4,4
Sample005/img005-00625.png,4,4
Sample005/img005-00626.png,4,4
Sample005/img005-00627.png,4,4
Sample005/img005-00628.png,4,4
Sample005/img005-00629.png,4,4
Sample005/img005-00630.png,4,4
Sample005/img005-00631.png,4,4
Sample005/img005-00632.png,4,4
Sample005/img005-00633.png,4,4
Sample005/img005-00635.png,4,4
Sample005/img005-00636.png,4,4
Sample005/img005-00637.png,4,4
Sample005/img005-00638.png,4,4
Sample005/img005-00639.png,4,4
Sample005/img005-00640.png,4,4
Sample005/img005-00641.png,4,4
Sample005/img005-00642.png,4,4
Sample005/img005-00643.png,4,4
Sample005/img005-00644.png,4,4
Sample005/img005-00645.png,4,4
Sample005/img005-00646.png,4,4
Sample005/img005-00647.png,4,4
Sample005/img005-00648.png,4,4
Sample005/img005-00649.png,4,4
Sample005/img005-00650.png,4,4
Sample005/img005-00652.png,4,4
Sample005/img005-00653.png,4,4
Sample005/img005-00654.png,4,4
Sample005/img005-00655.png,4,4
Sample005/img005-00656.png,4,4
Sample005/img005-00657.png,4,4
Sample005/img005-00658.png,4,4
Sample005/img005-00659.png,4,4
Sample005/img005-00660.png,4,4
Sample005/img005-00661.png,4,4
Sample005/img005-00662.png,4,4
Sample005/img005-00663.png,4,4
Sample005/img005-00664.png,4,4
Sample005/img005-00665.png,4,4
Sample005/img005-00666.png,4,4
Sample005/img005-00667.png,4,4
Sample005/img005-00669.png,4,4
Sample005/img005-00670.png,4,4
Sample005/img005-00671.png,4,4
Sample005/img005-00672.png,4,4
Sample005/img005-00673.png,4,4
Sample005/img005-00674.png,4,4
Sample005/img005-00675.png,4,4
Sample005/img005-00676.png,4,4
Sample005/img005-00677.png,4,4
Sample005/img005-00678.png,4,4
Sample005/img005-00679.png,4,4
Sample005/img005-00680.png,4,4
Sample005/img005-00681.png,4,4
Sample005/img005-00682.png,4,4
Sample005/img005-00683.png,4,4
Sample005/img005-00684.png,4,4
Sample005/img005-00686.png,4,4
Sample005/img005-00687.png,4,4
Sample005/img005-00688.png,4,4
Sample005/img005-00689.png,4,4
Sample005/img005-00690.png,4,4
Sample005/img005-00691.png,4,4
Sample005/img005-00692.png,4,4
Sample005/img005-00693.png,4,4
Sample005/img005-00694.png,4,4
Sample005/img005-00695.png,4,4
Sample005/img005-00696.png,4,4
Sample005/img005-00697.png,4,4
Sample005/img005-00698.png,4,4
Sample005/img005-00699.png,4,4
Sample005/img005-00700.png,4,4
Sample005/img005-00701.png,4,4
Sample005/img005-00703.png,4,4
Sample005/img005-00704.png,4,4
Sample005/img005-00705.png,4,4
Sample005/img005-00706.png,4,4
Sample005/img005-00707.png,4,4
Sample005/img005-00708.png,4,4
Sample005/img005-00709.png,4,4
Sample005/img005-00710.png,4,4
Sample005/img005-00711.png,4,4
Sample005/img005-00712.png,4,4
Sample005/img005-00713.png,4,4
Sample005/img005-00714.png,4,4
Sample005/img005-00715.png,4,4
Sample005/img005-00716.png,4,4
Sample005/img005-00717.png,4,4
Sample005/img005-00718.png,4,4
Sample005/img005-00720.png,4,4
Sample005/img005-00721.png,4,4
Sample005/img005-00722.png,4,4
Sample005/img005-00723.png,4,4
Sample005/img005-00724.png,4,4
Sample005/img005-00725.png,4,4
Sample005/img005-00726.png,4,4
Sample005/img005-00727.png,4,4
Sample005/img005-00728.png,4,4
Sample005/img005-00729.png,4,4
Sample005/img005-00730.png,4,4
Sample005/img005-00731.png,4,4
Sample005/img005-00732.png,4,4
Sample005/img005-00733.png,4,4
Sample005/img005-00734.png,4,4
Sample005/img005-00735.png,4,4
Sample005/img005-00001.png,4,4
Sample005/img005-00002.png,4,4
Sample005/img005-00003.png,4,4
Sample005/img005-00004.png,4,4
Sample005/img005-00737.png,4,4
Sample005/img005-00738.png,4,4
Sample005/img005-00739.png,4,4
Sample005/img005-00740.png,4,4
Sample005/img005-00741.png,4,4
Sample005/img005-00742.png,4,4
Sample005/img005-00743.png,4,4
Sample005/img005-00744.png,4,4
Sample005/img005-00745.png,4,4
Sample005/img005-00746.png,4,4
Sample005/img005-00747.png,4,4
Sample005/img005-00748.png,4,4
Sample005/img005-00749.png,4,4
Sample005/img005-00750.png,4,4
Sample005/img005-00751.png,4,4
Sample005/img005-00752.png,4,4
Sample005/img005-00754.png,4,4
Sample005/img005-00755.png,4,4
Sample005/img005-00756.png,4,4
Sample005/img005-00757.png,4,4
Sample005/img005-00758.png,4,4
Sample005/img005-00759.png,4,4
Sample005/img005-00760.png,4,4
Sample005/img005-00761.png,4,4
Sample005/img005-00762.png,4,4
Sample005/img005-00763.png,4,4
Sample005/img005-00764.png,4,4
Sample005/img005-00765.png,4,4
Sample005/img005-00766.png,4,4
Sample005/img005-00767.png,4,4
Sample005/img005-00768.png,4,4
Sample005/img005-00769.png,4,4
Sample005/img005-00771.png,4,4
Sample005/img005-00772.png,4,4
Sample005/img005-00773.png,4,4
Sample005/img005-00774.png,4,4
Sample005/img005-00775.png,4,4
Sample005/img005-00776.png,4,4
Sample005/img005-00777.png,4,4
Sample005/img005-00778.png,4,4
Sample005/img005-00779.png,4,4
Sample005/img005-00780.png,4,4
